gt_secs,gt_nsecs,gt_position_x,gt_position_y,gt_position_z,gt_orientation_x,gt_orientation_y,gt_orientation_z,gt_orientation_w
1728930906,338237233,0.13369689881801605,0.0016454174183309078,0.09552823752164841,-0.002925053471699357,-0.005675964523106813,0.7272655367851257,0.6863265037536621
1728930906,348049467,0.13295219838619232,0.001418639556504786,0.09477823227643967,0.0005969730555079877,0.007008199580013752,0.7314158082008362,0.6818954348564148
1728930906,358269160,0.13286811113357544,0.0015006383182480931,0.09477128088474274,-0.00033081279252655804,0.0070251100696623325,0.7314154505729675,0.6818957328796387
1728930906,372420831,0.13362941145896912,0.0013401854084804654,0.09465658664703369,-0.00400856789201498,-0.0023839708883315325,0.7292642593383789,0.6842162609100342
1728930906,378155915,0.13317234814167023,0.0014112874632701278,0.09379588067531586,-0.009281260892748833,-0.004389375913888216,0.7317525744438171,0.6814930438995361
1728930906,388279837,0.1331164389848709,0.0014888261212036014,0.09383223205804825,-0.011934145353734493,-0.0041785347275435925,0.731447696685791,0.681780219078064
1728930906,398375213,0.13334809243679047,0.0015075079863891006,0.09404151886701584,-0.011734407395124435,-0.0048015788197517395,0.7303565144538879,0.6829484105110168
1728930906,408099686,0.13352403044700623,0.0014832906890660524,0.09391999989748001,-0.010212290100753307,-0.005380520597100258,0.7308801412582397,0.6824082732200623
1728930906,421779260,0.1331859827041626,0.0014952721539884806,0.09435802698135376,-0.008403266780078411,-0.002683043945580721,0.7310157418251038,0.6823036074638367
1728930906,428441597,0.13332675397396088,0.0013561653904616833,0.09398890286684036,-0.010374780744314194,-0.0037153863813728094,0.7300423383712769,0.6833131313323975
1728930906,438056604,0.13339944183826447,0.0014624639879912138,0.09415100514888763,-0.010750779882073402,-0.0060526542365550995,0.7304892539978027,0.6828126311302185
1728930906,447991185,0.13332746922969818,0.0015401316341012716,0.09392402321100235,-0.010306432843208313,-0.003686713520437479,0.730778694152832,0.6825267672538757
1728930906,458045803,0.13334830105304718,0.0015046610496938229,0.09403759986162186,-0.010595157742500305,-0.00506699038669467,0.730319082736969,0.6830052733421326
1728930906,471657615,0.13329078257083893,0.0014970877673476934,0.09394660592079163,-0.010605842806398869,-0.0036763090174645185,0.7307431697845459,0.68256014585495
1728930906,478227792,0.1332785189151764,0.0014295190339908004,0.09420106559991837,-0.008875388652086258,-0.0033645874354988337,0.7309654355049133,0.6823484301567078
1728930906,488210747,0.13323356211185455,0.0014339464250952005,0.09416839480400085,-0.009010818786919117,-0.0025447241496294737,0.7308293581008911,0.6824960708618164
1728930906,497984073,0.13327886164188385,0.0014390229480341077,0.0942554846405983,-0.009062740951776505,-0.0029960416723042727,0.730856716632843,0.6824643015861511
1728930906,508007417,0.133378803730011,0.0015407491009682417,0.09406450390815735,-0.011217218823730946,-0.005231435876339674,0.7304427623748779,0.6828618049621582
1728930906,518190723,0.13328483700752258,0.001394048216752708,0.09395308792591095,-0.010341810993850231,-0.003224438289180398,0.730297863483429,0.6830431222915649
1728930906,527982444,0.1333407312631607,0.001482632476836443,0.09404217451810837,-0.010676983743906021,-0.0044755516573786736,0.730451762676239,0.6828659772872925
1728930906,539123300,0.1331188678741455,0.0014321982162073255,0.09436576813459396,-0.006606529466807842,0.0013550091534852982,0.7304840087890625,0.6828964352607727
1728930906,549091275,0.13285012543201447,0.0015863609733060002,0.09484122693538666,-0.002543220529332757,0.005008202511817217,0.7305948138237,0.6827881932258606
1728930906,559625254,0.13317491114139557,0.0015484142350032926,0.09451181441545486,-0.006636796053498983,-0.0005837773787789047,0.7306472659111023,0.6827227473258972
1728930906,568060068,0.133159801363945,0.0014904659474268556,0.09445250779390335,-0.006550298538058996,-0.00094825733685866,0.7308686375617981,0.6824859976768494
1728930906,578224935,0.13291363418102264,0.0015765706775709987,0.09466871619224548,-0.0036993816029280424,0.0032983769197016954,0.7304521799087524,0.6829458475112915
1728930906,588099103,0.13276353478431702,0.0015800779219716787,0.09480655938386917,-0.002604949986562133,0.0038514055777341127,0.7308248281478882,0.6825492978096008
1728930906,598008344,0.13331463932991028,0.0015141678741201758,0.09445050358772278,-0.007360553368926048,-0.0014935143990442157,0.7305669188499451,0.6827996969223022
1728930906,607917562,0.13300563395023346,0.0016089247073978186,0.09476789087057114,-0.004181999247521162,0.002545146504417062,0.7300283908843994,0.6833992600440979
1728930906,620132487,0.13289736211299896,0.0015939159784466028,0.09472882002592087,-0.0026255652774125338,0.004937057849019766,0.7305448651313782,0.6828417181968689
1728930906,628105672,0.13288196921348572,0.0015964594203978777,0.09477856755256653,-0.002831023884937167,0.004614577628672123,0.7308667302131653,0.682498574256897
1728930906,638103270,0.13307395577430725,0.001546973828226328,0.09436281770467758,-0.005815789569169283,0.0011159416753798723,0.7311311364173889,0.6822112202644348
1728930906,647976083,0.13289900124073029,0.0015224097296595573,0.09477783739566803,-0.004141130484640598,0.0026111470069736242,0.7304291725158691,0.6829708814620972
1728930906,658152553,0.13327127695083618,0.0013484373921528459,0.09515552967786789,0.0009739174856804311,0.0016233567148447037,0.7265956401824951,0.687062680721283
1728930906,668169694,0.1342209130525589,0.0016933964798226953,0.09527192264795303,-0.006679326295852661,-0.011222762987017632,0.7270486950874329,0.6864616274833679
1728930906,678469869,0.13261625170707703,0.0015243266243487597,0.09455013275146484,-0.004130402579903603,0.004648697096854448,0.7318173050880432,0.6814725399017334
1728930906,688080320,0.13267916440963745,0.0016147381393238902,0.09460677206516266,-0.004413497168570757,0.005424113012850285,0.7316871285438538,0.6816047430038452
1728930906,698106109,0.132759690284729,0.0016508997650817037,0.09478182345628738,-0.002675952622666955,0.004859421867877245,0.730873703956604,0.6824901103973389
1728930906,708006854,0.1333150565624237,0.0015389780746772885,0.09459593892097473,-0.007094081491231918,-0.001952041289769113,0.730559766292572,0.6828091144561768
